Messdaten Export		Seriennummer: 2008-208

Messung: , , , , , 

Intervall: 1 sec
Spannung: 229.999 V


Datum/Zeit: 03.11.2022	09:26:23.000 - 03.11.2022	16:11:22.000

Datum	Zeit	UL1	UL2	UL3	UNE	U12	U23	U31	I1	I2	I3	IN	P(H1)	Q(H1)	S(H1)	F	DFDT
03.11.2022	10:55:27.291	231.022	230.759	231.911	0.014	399.848	400.454	401.150	34.668	26.836	40.485	32.975	-16231.189	9911.755	19018.266	50.057	0.021
03.11.2022	10:55:27.301	230.744	230.467	231.606	0.014	399.373	399.931	400.631	36.307	26.812	40.887	32.728	-17998.795	9684.948	20439.051	50.054	-0.006
03.11.2022	10:55:27.311	230.758	230.643	231.676	0.014	399.553	400.194	400.640	35.764	27.302	41.432	33.879	-16354.906	9287.630	18808.057	50.052	-0.017
03.11.2022	10:55:27.321	230.864	230.553	231.841	0.014	399.467	400.225	401.009	35.464	26.541	40.074	32.910	-16916.535	10099.990	19702.258	50.051	-0.275
03.11.2022	10:55:27.331	230.813	230.376	231.551	0.014	399.369	399.719	400.715	35.907	27.002	41.136	32.960	-17808.125	8749.920	19841.633	50.043	-0.175
03.11.2022	10:55:27.341	231.100	230.990	232.012	0.015	400.144	400.796	401.223	34.061	26.318	40.543	33.997	-15225.032	8756.077	17563.328	50.041	-0.450
03.11.2022	10:55:27.351	231.054	230.913	232.198	0.015	399.900	400.952	401.420	34.815	25.489	39.413	33.146	-17725.809	8956.496	19860.088	50.040	-0.483
03.11.2022	10:55:27.361	231.072	230.759	231.946	0.015	399.890	400.450	401.259	35.127	26.371	40.809	33.614	-16933.811	8358.009	18884.127	50.036	-0.118
03.11.2022	10:55:27.371	231.321	230.941	232.103	0.014	400.292	400.698	401.628	33.962	25.570	39.937	33.388	-15885.469	9631.268	18577.121	50.037	-0.245
03.11.2022	10:55:27.381	231.112	230.702	231.898	0.014	399.897	400.324	401.265	35.244	25.469	40.047	32.907	-17722.105	9063.240	19905.158	50.032	-0.163
03.11.2022	10:55:27.391	231.178	230.910	232.000	0.015	400.156	400.634	401.348	34.369	26.000	40.520	33.973	-15941.486	8478.190	18055.766	50.028	-0.221
03.11.2022	10:55:27.401	231.277	230.805	232.161	0.015	400.055	400.637	401.714	33.896	25.425	39.536	32.919	-16838.207	9644.045	19404.453	50.025	-0.466
03.11.2022	10:55:27.411	231.168	230.583	231.699	0.015	399.910	399.900	401.218	34.735	25.804	41.121	32.336	-17638.410	9328.998	19953.539	50.015	-0.322
03.11.2022	10:55:27.421	231.422	231.194	232.111	0.015	400.666	400.933	401.643	33.198	24.955	40.584	33.445	-15195.697	8712.559	17516.219	50.013	-0.622
03.11.2022	10:55:27.431	231.386	231.110	232.441	0.015	400.378	401.262	401.969	34.044	24.174	38.895	33.147	-17513.342	8537.509	19483.484	50.010	-0.627
03.11.2022	10:55:27.441	231.429	230.951	232.226	0.015	400.372	400.809	401.853	34.561	25.125	39.991	33.648	-17002.156	7727.546	18675.875	50.004	-0.243
03.11.2022	10:55:27.451	231.712	231.180	232.438	0.015	400.837	401.150	402.301	33.171	24.095	38.996	33.626	-15709.889	8268.116	17752.813	50.005	-0.413
03.11.2022	10:55:27.461	231.516	231.011	232.320	0.015	400.511	400.931	402.011	34.010	23.836	39.244	34.142	-17627.621	7466.928	19143.877	50.000	-0.251
03.11.2022	10:55:27.471	231.558	231.232	232.408	0.015	400.757	401.263	402.040	33.357	24.542	39.480	35.258	-15486.852	7566.142	17236.271	49.997	-0.207
03.11.2022	10:55:27.481	231.645	231.101	232.473	0.015	400.634	401.144	402.317	33.056	24.131	38.423	33.094	-16856.281	8793.342	19012.023	49.996	-0.425
03.11.2022	10:55:27.491	231.536	230.887	232.090	0.015	400.476	400.511	401.885	33.796	24.672	40.004	32.626	-17456.000	7168.835	18870.721	49.988	-0.228
03.11.2022	10:55:27.501	231.731	231.417	232.421	0.015	401.127	401.384	402.190	32.305	23.957	39.379	33.779	-15160.890	7543.269	16933.797	49.988	-0.437
03.11.2022	10:55:27.511	231.578	231.226	232.515	0.015	400.684	401.373	402.212	33.471	23.494	38.613	33.001	-17649.473	8006.869	19380.760	49.989	-0.367
03.11.2022	10:55:27.521	231.499	231.001	232.188	0.015	400.520	400.773	401.882	34.208	24.628	40.093	33.177	-17076.217	7474.734	18640.516	49.984	0.029
03.11.2022	10:55:27.531	231.670	231.114	232.281	0.015	400.800	400.902	402.127	33.143	23.647	39.311	33.041	-15986.141	8365.604	18042.727	49.986	-0.207
03.11.2022	10:55:27.541	231.330	230.818	232.027	0.015	400.211	400.444	401.631	32.916	23.509	39.280	32.855	-16956.039	7685.347	18616.439	49.982	-0.151
03.11.2022	10:55:27.551	231.277	230.990	232.137	0.015	400.255	400.776	401.651	30.398	24.230	39.372	33.605	-14795.508	7270.405	16485.322	49.978	-0.125
03.11.2022	10:55:27.561	231.342	230.843	232.303	0.015	400.049	400.762	402.017	29.368	23.852	38.458	32.129	-15954.816	8223.847	17949.590	49.976	-0.387
03.11.2022	10:55:27.571	231.205	230.620	231.933	0.015	399.855	400.148	401.560	30.090	24.558	40.117	32.423	-16741.525	6879.365	18099.844	49.969	-0.285
03.11.2022	10:55:27.581	231.385	231.132	232.275	0.015	400.456	401.032	401.867	28.894	23.944	39.485	33.661	-14423.506	7172.260	16108.347	49.971	-0.436
03.11.2022	10:55:27.591	231.237	230.908	232.344	0.015	399.988	400.948	401.895	29.510	23.313	38.510	32.392	-16552.922	7371.328	18120.035	49.972	-0.270
03.11.2022	10:55:27.601	231.151	230.660	231.970	0.015	399.823	400.256	401.526	29.852	24.257	40.095	32.937	-15949.714	7021.916	17427.010	49.969	0.142
03.11.2022	10:55:27.611	231.238	230.787	231.998	0.015	400.140	400.353	401.529	30.110	23.284	39.543	34.703	-14679.214	9060.308	17250.174	49.972	-0.063
03.11.2022	10:55:27.621	230.866	230.491	231.795	0.015	399.448	399.998	401.065	31.404	23.367	39.136	34.364	-16590.279	8002.044	18419.285	49.970	-0.005
03.11.2022	10:55:27.631	230.923	230.662	231.934	0.014	399.541	400.342	401.266	29.560	24.193	39.055	33.777	-14666.508	7060.753	16277.612	49.965	0.011
