Messdaten Export		Seriennummer: 2008-208

Messung: , , , , , 

Intervall: 1 sec
Spannung: 229.999 V


Datum/Zeit: 21.07.2022	07:37:46.000 - 21.07.2022	13:36:41.000

Datum	Zeit	UL1	UL2	UL3	UNE	U12	U23	U31	I1	I2	I3	IN	P(H1)	Q(H1)	S(H1)	F	DFDT
21.07.2022	11:08:05.477	231.182	231.449	232.041	0.005	400.263	401.568	401.315	47.798	47.605	46.706	3.933	-31838.605	8278.402	32897.246	50.003	-0.087
21.07.2022	11:08:05.487	231.043	231.197	231.678	0.005	400.010	400.945	400.883	48.507	48.036	47.154	3.989	-32248.424	7914.084	33205.324	49.999	0.098
21.07.2022	11:08:05.497	231.231	231.744	231.991	0.005	400.686	401.833	401.135	47.954	46.655	46.965	3.808	-30981.934	8148.461	32035.568	49.999	-0.075
21.07.2022	11:08:05.507	231.151	231.631	232.227	0.005	400.335	402.017	401.376	48.226	47.174	46.139	3.892	-32177.332	8078.821	33176.016	50.002	-0.212
21.07.2022	11:08:05.517	231.104	231.327	231.842	0.005	400.150	401.244	401.059	48.620	47.633	47.241	3.638	-31956.266	7718.494	32875.191	49.998	0.170
21.07.2022	11:08:05.527	231.358	231.535	231.952	0.005	400.631	401.463	401.351	47.644	47.066	47.281	3.284	-31432.799	8455.812	32550.293	50.001	-0.046
21.07.2022	11:08:05.537	231.084	231.376	231.819	0.005	400.197	401.284	400.984	48.652	47.368	46.920	3.378	-32280.621	7941.532	33243.141	50.000	-0.059
21.07.2022	11:08:05.547	231.049	231.538	231.835	0.005	400.332	401.509	400.872	48.666	46.966	47.117	3.536	-31464.211	8090.919	32487.836	49.997	0.090
21.07.2022	11:08:05.557	231.190	231.458	232.052	0.005	400.280	401.584	401.328	47.742	47.452	46.627	3.850	-31760.008	8337.746	32836.199	50.000	-0.167
21.07.2022	11:08:05.567	231.046	231.181	231.664	0.005	400.006	400.907	400.879	48.588	47.976	47.314	3.884	-32402.895	7934.383	33360.188	49.995	0.008
21.07.2022	11:08:05.577	231.211	231.706	231.952	0.005	400.642	401.756	401.088	48.069	46.714	46.955	3.738	-30897.461	8110.255	31944.160	49.996	-0.100
21.07.2022	11:08:05.587	231.124	231.598	232.205	0.005	400.279	401.969	401.337	48.066	47.185	46.038	3.870	-32158.797	8028.959	33145.926	50.000	-0.193
21.07.2022	11:08:05.597	231.069	231.282	231.784	0.005	400.090	401.147	400.976	48.642	47.695	47.275	3.636	-32037.850	7730.714	32957.363	49.997	0.226
21.07.2022	11:08:05.607	231.301	231.462	231.871	0.005	400.524	401.319	401.236	47.767	47.140	47.227	3.372	-31408.883	8397.678	32512.133	49.999	0.019
21.07.2022	11:08:05.617	231.017	231.318	231.759	0.005	400.086	401.185	400.872	48.605	47.476	46.892	3.487	-32323.813	7916.248	33279.059	49.998	-0.026
21.07.2022	11:08:05.627	230.983	231.491	231.769	0.005	400.236	401.418	400.748	48.814	47.176	47.222	3.614	-31649.148	8045.329	32655.717	49.995	0.066
21.07.2022	11:08:05.637	231.092	231.368	231.944	0.005	400.121	401.414	401.144	47.842	47.691	46.513	3.973	-31662.404	8309.444	32734.609	49.998	-0.220
21.07.2022	11:08:05.647	230.934	231.089	231.561	0.005	399.829	400.747	400.684	48.488	48.086	47.127	3.988	-32391.871	7881.359	33336.902	49.994	0.015
21.07.2022	11:08:05.657	231.117	231.630	231.877	0.005	400.489	401.635	400.937	48.141	46.785	46.859	3.740	-30951.738	7999.299	31968.717	49.994	-0.059
21.07.2022	11:08:05.667	231.029	231.503	232.103	0.005	400.118	401.796	401.165	48.134	47.276	45.899	3.851	-32139.938	7935.821	33105.176	49.998	-0.188
21.07.2022	11:08:05.677	230.990	231.192	231.709	0.005	399.941	401.002	400.848	48.598	47.720	47.179	3.586	-31992.070	7761.035	32919.996	49.994	0.191
21.07.2022	11:08:05.687	231.255	231.396	231.829	0.005	400.420	401.222	401.169	47.779	47.115	47.258	3.243	-31433.971	8443.484	32548.225	49.996	-0.036
21.07.2022	11:08:05.697	230.992	231.268	231.712	0.005	400.027	401.088	400.817	48.678	47.470	46.898	3.390	-32327.855	7842.476	33265.520	49.995	-0.087
21.07.2022	11:08:05.707	230.980	231.463	231.770	0.005	400.201	401.386	400.762	48.752	47.085	47.255	3.546	-31587.463	8093.704	32607.910	49.992	0.055
21.07.2022	11:08:05.717	231.134	231.391	231.983	0.005	400.175	401.460	401.224	47.806	47.634	46.616	3.892	-31754.551	8196.566	32795.355	49.995	-0.182
21.07.2022	11:08:05.727	230.997	231.158	231.616	0.005	399.949	400.852	400.783	48.401	48.051	47.022	3.974	-32263.656	7783.212	33189.184	49.991	0.013
21.07.2022	11:08:05.737	231.187	231.706	231.959	0.005	400.609	401.775	401.073	47.866	46.695	46.806	3.807	-30933.938	7989.285	31948.977	49.992	-0.064
21.07.2022	11:08:05.747	231.132	231.626	232.234	0.005	400.303	402.029	401.367	48.124	47.295	45.978	3.910	-32260.734	7839.927	33199.691	49.995	-0.148
21.07.2022	11:08:05.757	231.117	231.378	231.893	0.005	400.195	401.354	401.104	48.459	47.641	47.024	3.721	-31820.121	7514.351	32695.346	49.992	0.214
21.07.2022	11:08:05.767	231.410	231.614	232.045	0.005	400.723	401.634	401.474	47.426	46.968	47.026	3.491	-31477.355	8071.077	32495.633	49.996	0.001
21.07.2022	11:08:05.777	231.178	231.510	231.964	0.005	400.373	401.554	401.180	48.404	47.303	46.702	3.553	-32265.238	7385.216	33099.652	49.998	0.055
21.07.2022	11:08:05.787	231.176	231.726	232.040	0.005	400.572	401.890	401.149	48.341	46.812	46.944	3.725	-31509.076	7493.887	32387.965	49.997	0.268
21.07.2022	11:08:05.797	231.318	231.654	232.254	0.005	400.533	401.972	401.598	47.348	47.396	46.343	4.049	-31737.586	7667.381	32650.623	50.002	0.047
