Messdaten Export		Seriennummer: 2008-208

Messung: , , , , , 

Intervall: 1 sec
Spannung: 229.999 V


Datum/Zeit: 10.08.2022	08:21:31.000 - 10.08.2022	17:23:49.000

Datum	Zeit	UL1	UL2	UL3	UNE	U12	U23	U31	I1	I2	I3	IN	P(H1)	Q(H1)	S(H1)	F	DFDT
10.08.2022	13:49:47.598	231.104	231.040	231.415	0.007	400.116	400.407	400.680	12.521	16.800	12.526	16.343	5052.635	-4793.916	6964.965	50.704	-0.083
10.08.2022	13:49:47.608	231.053	231.179	231.444	0.007	400.207	400.626	400.575	12.550	17.662	11.917	16.403	5984.381	-4968.257	7777.943	50.707	0.179
10.08.2022	13:49:47.618	231.274	231.151	231.721	0.007	400.265	400.787	401.171	13.079	16.806	12.225	16.526	4950.476	-4835.920	6920.500	50.702	-0.084
10.08.2022	13:49:47.628	231.106	230.880	231.278	0.007	400.018	400.063	400.612	12.345	16.528	11.803	16.275	4963.902	-4990.268	7038.686	50.705	-0.092
10.08.2022	13:49:47.638	231.263	231.408	231.576	0.007	400.642	400.921	400.834	12.646	18.007	12.033	17.249	6021.256	-4859.242	7737.426	50.703	0.028
10.08.2022	13:49:47.648	231.214	231.290	231.838	0.007	400.281	401.130	401.151	12.502	17.118	13.350	17.158	5284.399	-4821.118	7153.185	50.702	-0.144
10.08.2022	13:49:47.658	231.126	230.987	231.393	0.007	400.090	400.303	400.718	12.629	16.598	12.111	16.150	5115.911	-4947.798	7117.109	50.707	0.228
10.08.2022	13:49:47.668	231.411	231.223	231.506	0.007	400.624	400.527	401.060	13.508	17.099	11.475	16.299	5948.406	-4623.603	7534.005	50.703	0.031
10.08.2022	13:49:47.678	231.150	231.031	231.384	0.007	400.169	400.334	400.713	12.776	17.285	12.263	16.311	5312.409	-4892.048	7221.761	50.702	-0.263
10.08.2022	13:49:47.688	231.111	231.204	231.443	0.007	400.302	400.621	400.625	12.749	18.277	11.889	16.713	6169.521	-4820.814	7829.639	50.705	0.106
10.08.2022	13:49:47.698	231.315	231.180	231.722	0.007	400.348	400.798	401.201	13.146	17.327	12.206	16.710	5203.246	-4834.865	7102.794	50.700	-0.092
10.08.2022	13:49:47.708	231.146	230.909	231.313	0.007	400.081	400.114	400.680	12.547	16.852	11.753	16.415	4998.942	-4993.867	7065.984	50.703	-0.085
10.08.2022	13:49:47.718	231.309	231.459	231.638	0.007	400.719	401.027	400.926	12.780	18.192	12.124	17.574	6039.142	-4961.071	7815.590	50.701	0.050
10.08.2022	13:49:47.728	231.229	231.318	231.853	0.007	400.323	401.176	401.162	12.466	17.271	13.522	17.379	5368.475	-4787.707	7193.237	50.701	-0.121
10.08.2022	13:49:47.738	231.088	230.949	231.334	0.007	400.036	400.221	400.623	12.515	16.562	12.176	16.211	5060.008	-4854.848	7012.363	50.707	0.273
10.08.2022	13:49:47.748	231.342	231.148	231.449	0.007	400.491	400.423	400.948	13.379	16.663	11.640	16.422	5650.064	-4895.080	7475.629	50.704	0.149
10.08.2022	13:49:47.758	231.074	230.920	231.318	0.007	400.003	400.176	400.597	12.637	16.970	12.216	16.464	5145.149	-4817.940	7048.766	50.703	-0.192
10.08.2022	13:49:47.768	231.019	231.045	231.317	0.007	400.099	400.344	400.453	12.649	18.198	11.804	16.821	6120.196	-4914.465	7849.126	50.704	0.010
10.08.2022	13:49:47.778	231.229	231.036	231.591	0.007	400.162	400.532	401.027	13.086	17.363	12.315	16.933	5207.511	-4845.369	7113.071	50.698	-0.247
10.08.2022	13:49:47.788	231.062	230.789	231.189	0.007	399.918	399.878	400.510	12.463	16.889	11.672	16.470	4937.348	-4941.557	6985.441	50.699	-0.235
10.08.2022	13:49:47.798	231.210	231.305	231.493	0.007	400.522	400.736	400.727	12.683	18.289	12.054	17.383	6165.025	-4953.325	7908.411	50.696	-0.120
10.08.2022	13:49:47.808	231.153	231.162	231.726	0.007	400.148	400.892	401.002	12.462	17.778	13.576	17.592	5529.643	-4857.572	7360.228	50.694	-0.238
10.08.2022	13:49:47.818	231.053	230.855	231.257	0.007	399.945	400.044	400.533	12.660	17.358	12.235	16.738	5301.182	-4928.384	7238.197	50.700	0.223
10.08.2022	13:49:47.828	231.322	231.116	231.421	0.007	400.461	400.366	400.897	13.410	17.416	11.645	16.873	5713.504	-4883.907	7516.427	50.696	0.063
10.08.2022	13:49:47.838	231.034	230.907	231.303	0.007	399.954	400.167	400.537	12.500	17.139	12.259	16.620	5022.260	-4886.308	7007.075	50.695	-0.244
10.08.2022	13:49:47.848	230.941	230.983	231.239	0.007	399.975	400.227	400.317	12.580	18.043	11.911	16.579	6204.960	-4939.541	7930.989	50.697	0.088
10.08.2022	13:49:47.858	231.115	230.929	231.434	0.007	399.982	400.290	400.793	13.183	17.473	12.276	16.292	5639.742	-4609.038	7283.538	50.693	-0.115
10.08.2022	13:49:47.868	230.932	230.684	231.039	0.007	399.718	399.656	400.263	12.535	17.153	11.591	15.768	5172.056	-4875.369	7107.699	50.695	-0.111
10.08.2022	13:49:47.878	231.098	231.244	231.400	0.007	400.362	400.619	400.540	12.644	18.134	11.946	16.949	5929.131	-4939.133	7716.840	50.692	-0.039
10.08.2022	13:49:47.888	231.045	231.115	231.660	0.007	399.995	400.814	400.849	12.356	17.072	13.251	16.866	5112.528	-4820.450	7026.711	50.691	-0.228
10.08.2022	13:49:47.898	230.942	230.774	231.174	0.007	399.764	399.908	400.372	12.541	16.654	12.015	16.023	5088.958	-5044.076	7165.207	50.697	0.231
10.08.2022	13:49:47.908	231.238	231.047	231.345	0.007	400.318	400.244	400.766	13.349	16.708	11.485	16.454	5284.618	-4832.221	7160.834	50.693	0.138
10.08.2022	13:49:47.918	230.995	230.910	231.273	0.007	399.914	400.164	400.464	12.501	16.377	12.302	16.408	4826.428	-4999.005	6948.702	50.693	-0.198
10.08.2022	13:49:47.928	230.939	231.044	231.281	0.007	400.006	400.356	400.331	12.510	17.255	12.061	16.416	5848.646	-4860.211	7604.493	50.695	0.079
10.08.2022	13:49:47.938	231.161	230.996	231.539	0.007	400.053	400.470	400.920	13.089	16.849	12.526	16.427	5474.735	-4888.416	7339.574	50.692	-0.075
10.08.2022	13:49:47.948	231.034	230.798	231.191	0.007	399.886	399.912	400.477	12.565	16.815	11.872	16.188	4877.839	-4881.011	6900.549	50.694	-0.042
10.08.2022	13:49:47.958	231.220	231.380	231.545	0.007	400.574	400.882	400.765	12.684	17.889	12.193	17.184	5991.510	-5044.095	7832.055	50.692	0.019
10.08.2022	13:49:47.968	231.166	231.263	231.789	0.007	400.221	401.078	401.049	12.419	17.002	13.762	17.183	5384.056	-4724.558	7163.066	50.691	-0.146
10.08.2022	13:49:47.978	231.072	230.972	231.362	0.007	400.029	400.286	400.625	12.549	16.400	12.360	16.109	5035.587	-5053.117	7133.802	50.698	0.334
10.08.2022	13:49:47.988	231.372	231.228	231.541	0.007	400.572	400.597	401.044	13.433	16.706	11.753	16.482	5688.016	-4848.230	7473.878	50.696	0.221
10.08.2022	13:49:47.998	231.116	231.040	231.413	0.007	400.126	400.398	400.699	12.693	16.695	12.420	16.429	5007.702	-4934.608	7030.465	50.696	-0.133
10.08.2022	13:49:48.008	231.061	231.186	231.409	0.007	400.234	400.593	400.546	12.611	17.511	12.069	16.412	6078.278	-4800.917	7745.597	50.699	0.156
10.08.2022	13:49:48.018	231.272	231.161	231.689	0.007	400.279	400.765	401.135	13.254	16.955	12.708	16.408	5728.901	-4876.032	7523.031	50.695	-0.032
10.08.2022	13:49:48.028	231.116	230.924	231.321	0.007	400.043	400.152	400.667	12.792	16.738	12.006	15.798	5137.636	-4883.688	7088.421	50.697	-0.070
10.08.2022	13:49:48.038	231.292	231.481	231.641	0.007	400.705	401.061	400.919	12.931	17.857	12.331	17.046	6099.794	-5085.037	7941.354	50.695	-0.008
10.08.2022	13:49:48.048	231.247	231.378	231.893	0.007	400.380	401.284	401.201	12.547	16.974	13.731	17.269	5100.795	-4779.574	6990.167	50.695	-0.118
10.08.2022	13:49:48.058	231.128	231.047	231.417	0.007	400.145	400.410	400.707	12.531	16.432	12.271	16.114	5144.005	-4990.086	7166.711	50.703	0.381
10.08.2022	13:49:48.068	231.383	231.275	231.559	0.007	400.621	400.671	401.051	13.339	16.514	11.770	16.308	5432.536	-4901.286	7316.765	50.700	0.262
10.08.2022	13:49:48.078	231.110	231.093	231.451	0.007	400.153	400.512	400.703	12.491	16.309	12.482	16.331	4818.420	-5009.021	6950.357	50.701	-0.062
10.08.2022	13:49:48.088	231.049	231.219	231.434	0.007	400.245	400.674	400.533	12.379	17.191	12.173	16.407	5793.580	-4898.916	7587.156	50.704	0.212
10.08.2022	13:49:48.098	231.245	231.159	231.673	0.008	400.264	400.765	401.073	12.968	16.810	12.661	16.404	5586.210	-4840.895	7391.888	50.701	-0.018
10.08.2022	13:49:48.108	231.089	230.926	231.306	0.008	400.027	400.158	400.609	12.538	16.697	11.982	16.006	4938.760	-4924.553	6974.422	50.704	-0.018
10.08.2022	13:49:48.118	231.276	231.525	231.691	0.007	400.711	401.184	400.925	12.843	17.671	12.337	17.060	6059.860	-5131.525	7940.684	50.703	0.085
10.08.2022	13:49:48.128	231.223	231.404	231.938	0.007	400.360	401.382	401.206	12.585	16.830	13.900	17.138	5292.248	-4916.271	7223.406	50.703	-0.076
10.08.2022	13:49:48.138	231.102	231.038	231.424	0.007	400.098	400.424	400.691	12.687	16.428	12.499	16.044	5343.440	-5002.451	7319.623	50.711	0.420
10.08.2022	13:49:48.148	231.380	231.300	231.589	0.007	400.623	400.744	401.068	13.502	16.571	11.967	16.317	5578.895	-4964.659	7468.059	50.709	0.347
10.08.2022	13:49:48.158	231.118	231.145	231.516	0.007	400.179	400.649	400.759	12.650	16.285	12.636	16.302	4932.630	-5035.065	7048.597	50.710	-0.056
10.08.2022	13:49:48.168	231.036	231.220	231.443	0.007	400.223	400.695	400.528	12.469	16.982	12.367	16.270	5793.076	-5035.805	7675.875	50.713	0.176
